http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routeheaderinformation_toaforearlierflightsearch;;;
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routeheaderinformation_productcode;MoveAction;object;Product
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routes_routes_routeno;;;
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routes_routes_latestacceptancetimeofrouting;;;
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routes_routes_earliesttimeofavailabilityofrouting;;;
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routes_routes_flightsegments_flightsegmentno;;;
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routes_routes_flightsegments_flightsegmentorigin;Flight;departureAirport;Airport
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routes_routes_flightsegments_flightsegmentdestination;Flight;arrivalAirport;Airport
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routes_routes_flightsegments_flightnumber;Flight;flightNumber;Text
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routes_routes_flightsegments_flightorigindate;;;
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routes_routes_flightsegments_departuredatetimelocal;Flight;departureTime;DateTime
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routes_routes_flightsegments_arrivaldatetimelocal;Flight;arrivalTime;DateTime
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routes_routes_flightsegments_aircrafttype;Flight;aircraft;Vehicle
